-3,-3,0,-3.98974274590816e-11
-3,-2.79310344827586,0,-4.12960035429048e-11
-3,-2.58620689655172,0,-4.27356949705707e-11
-3,-2.37931034482759,0,-4.42076371124544e-11
-3,-2.17241379310345,0,-4.56996960402156e-11
-3,-1.96551724137931,0,-4.71959495308148e-11
-3,-1.75862068965517,0,-4.86762696183394e-11
-3,-1.55172413793103,0,-5.01161155542326e-11
-3,-1.3448275862069,0,-5.1486672427276e-11
-3,-1.13793103448276,0,-5.2755480139147e-11
-3,-0.931034482758621,0,-5.3887673850869e-11
-3,-0.724137931034483,0,-5.48478853582494e-11
-3,-0.517241379310345,0,-5.5602729934247e-11
-3,-0.310344827586207,0,-5.61236404100507e-11
-3,-0.103448275862069,0,-5.63896521617684e-11
-3,0.103448275862069,0,-5.63896521617684e-11
-3,0.310344827586207,0,-5.61236404100507e-11
-3,0.517241379310345,0,-5.5602729934247e-11
-3,0.724137931034483,0,-5.48478853582495e-11
-3,0.931034482758621,0,-5.3887673850869e-11
-3,1.13793103448276,0,-5.2755480139147e-11
-3,1.3448275862069,0,-5.1486672427276e-11
-3,1.55172413793103,0,-5.01161155542326e-11
-3,1.75862068965517,0,-4.86762696183394e-11
-3,1.96551724137931,0,-4.71959495308148e-11
-3,2.17241379310345,0,-4.56996960402157e-11
-3,2.37931034482759,0,-4.42076371124543e-11
-3,2.58620689655172,0,-4.27356949705706e-11
-3,2.79310344827586,0,-4.12960035429048e-11
-3,3,0,-3.98974274590817e-11
-2.79310344827586,-3,0,-4.12960278603733e-11
-2.79310344827586,-2.79310344827586,0,-4.28528138763903e-11
-2.79310344827586,-2.58620689655172,0,-4.4468113686412e-11
-2.79310344827586,-2.37931034482759,0,-4.61336217404147e-11
-2.79310344827586,-2.17241379310345,0,-4.78370768338756e-11
-2.79310344827586,-1.96551724137931,0,-4.95614313765353e-11
-2.79310344827586,-1.75862068965517,0,-5.12840778139919e-11
-2.79310344827586,-1.55172413793103,0,-5.2976280317624e-11
-2.79310344827586,-1.3448275862069,0,-5.46030172894461e-11
-2.79310344827586,-1.13793103448276,0,-5.61234819774422e-11
-2.79310344827586,-0.931034482758621,0,-5.74924851162422e-11
-2.79310344827586,-0.724137931034483,0,-5.86629202907205e-11
-2.79310344827586,-0.517241379310345,0,-5.95892650909055e-11
-2.79310344827586,-0.310344827586207,0,-6.02318087687985e-11
-2.79310344827586,-0.103448275862069,0,-6.05609866568221e-11
-2.79310344827586,0.103448275862069,0,-6.05609866568221e-11
-2.79310344827586,0.310344827586207,0,-6.02318087687986e-11
-2.79310344827586,0.517241379310345,0,-5.95892650909055e-11
-2.79310344827586,0.724137931034483,0,-5.86629202907205e-11
-2.79310344827586,0.931034482758621,0,-5.74924851162422e-11
-2.79310344827586,1.13793103448276,0,-5.61234819774422e-11
-2.79310344827586,1.3448275862069,0,-5.4603017289446e-11
-2.79310344827586,1.55172413793103,0,-5.2976280317624e-11
-2.79310344827586,1.75862068965517,0,-5.12840778139919e-11
-2.79310344827586,1.96551724137931,0,-4.95614313765353e-11
-2.79310344827586,2.17241379310345,0,-4.78370768338756e-11
-2.79310344827586,2.37931034482759,0,-4.61336217404147e-11
-2.79310344827586,2.58620689655172,0,-4.44681136864121e-11
-2.79310344827586,2.79310344827586,0,-4.28528138763903e-11
-2.79310344827586,3,0,-4.12960278603734e-11
-2.58620689655172,-3,0,-4.27357577467892e-11
-2.58620689655172,-2.79310344827586,0,-4.4468157609002e-11
-2.58620689655172,-2.58620689655172,0,-4.62810779235521e-11
-2.58620689655172,-2.37931034482759,0,-4.81676486475169e-11
-2.58620689655172,-2.17241379310345,0,-5.01163500461871e-11
-2.58620689655172,-1.96551724137931,0,-5.21097510915382e-11
-2.58620689655172,-1.75862068965517,0,-5.41231991802548e-11
-2.58620689655172,-1.55172413793103,0,-5.61236468123758e-11
-2.58620689655172,-1.3448275862069,0,-5.80689108000652e-11
-2.58620689655172,-1.13793103448276,0,-5.9907767579435e-11
-2.58620689655172,-0.931034482758621,0,-6.15813452326012e-11
-2.58620689655172,-0.724137931034483,0,-6.30262069452672e-11
-2.58620689655172,-0.517241379310345,0,-6.4179259680276e-11
-2.58620689655172,-0.310344827586207,0,-6.49841421101169e-11
-2.58620689655172,-0.103448275862069,0,-6.53981354332206e-11
-2.58620689655172,0.103448275862069,0,-6.53981354332206e-11
-2.58620689655172,0.310344827586207,0,-6.4984142110117e-11
-2.58620689655172,0.517241379310345,0,-6.4179259680276e-11
-2.58620689655172,0.724137931034483,0,-6.30262069452672e-11
-2.58620689655172,0.931034482758621,0,-6.15813452326012e-11
-2.58620689655172,1.13793103448276,0,-5.99077675794349e-11
-2.58620689655172,1.3448275862069,0,-5.80689108000652e-11
-2.58620689655172,1.55172413793103,0,-5.61236468123758e-11
-2.58620689655172,1.75862068965517,0,-5.41231991802548e-11
-2.58620689655172,1.96551724137931,0,-5.21097510915382e-11
-2.58620689655172,2.17241379310345,0,-5.01163500461871e-11
-2.58620689655172,2.37931034482759,0,-4.81676486475168e-11
-2.58620689655172,2.58620689655172,0,-4.62810779235521e-11
-2.58620689655172,2.79310344827586,0,-4.44681576090019e-11
-2.58620689655172,3,0,-4.27357577467893e-11
-2.37931034482759,-3,0,-4.42077563092243e-11
-2.37931034482759,-2.79310344827586,0,-4.61337370523236e-11
-2.37931034482759,-2.58620689655172,0,-4.81677318055902e-11
-2.37931034482759,-2.37931034482759,0,-5.03055937738128e-11
-2.37931034482759,-2.17241379310345,0,-5.2537936999411e-11
-2.37931034482759,-1.96551724137931,0,-5.48483111321108e-11
-2.37931034482759,-1.75862068965517,0,-5.72111202613698e-11
-2.37931034482759,-1.55172413793103,0,-5.9589486319558e-11
-2.37931034482759,-1.3448275862069,0,-6.19334477251393e-11
-2.37931034482759,-1.13793103448276,0,-6.41791150280094e-11
-2.37931034482759,-0.931034482758621,0,-6.62496064881848e-11
-2.37931034482759,-0.724137931034483,0,-6.80586228664812e-11
-2.37931034482759,-0.517241379310345,0,-6.95172162840829e-11
-2.37931034482759,-0.310344827586207,0,-7.05435302864927e-11
-2.37931034482759,-0.103448275862069,0,-7.1074098062843e-11
-2.37931034482759,0.103448275862069,0,-7.1074098062843e-11
-2.37931034482759,0.310344827586207,0,-7.05435302864926e-11
-2.37931034482759,0.517241379310345,0,-6.9517216284083e-11
-2.37931034482759,0.724137931034483,0,-6.80586228664812e-11
-2.37931034482759,0.931034482758621,0,-6.62496064881848e-11
-2.37931034482759,1.13793103448276,0,-6.41791150280095e-11
-2.37931034482759,1.3448275862069,0,-6.19334477251393e-11
-2.37931034482759,1.55172413793103,0,-5.9589486319558e-11
-2.37931034482759,1.75862068965517,0,-5.72111202613698e-11
-2.37931034482759,1.96551724137931,0,-5.48483111321107e-11
-2.37931034482759,2.17241379310345,0,-5.2537936999411e-11
-2.37931034482759,2.37931034482759,0,-5.03055937738129e-11
-2.37931034482759,2.58620689655172,0,-4.81677318055903e-11
-2.37931034482759,2.79310344827586,0,-4.61337370523237e-11
-2.37931034482759,3,0,-4.42077563092244e-11
-2.17241379310345,-3,0,-4.56998921773889e-11
-2.17241379310345,-2.79310344827586,0,-4.78372986241095e-11
-2.17241379310345,-2.58620689655172,0,-5.01165725690835e-11
-2.17241379310345,-2.37931034482759,0,-5.25381033798254e-11
-2.17241379310345,-2.17241379310345,0,-5.50967527718686e-11
-2.17241379310345,-1.96551724137931,0,-5.77793490253179e-11
-2.17241379310345,-1.75862068965517,0,-6.05615657679186e-11
-2.17241379310345,-1.55172413793103,0,-6.34043336013909e-11
-2.17241379310345,-1.3448275862069,0,-6.62502275670827e-11
-2.17241379310345,-1.13793103448276,0,-6.90207102800067e-11
-2.17241379310345,-0.931034482758621,0,-7.16156136904755e-11
-2.17241379310345,-0.724137931034483,0,-7.39165882733631e-11
-2.17241379310345,-0.517241379310345,0,-7.57960597032814e-11
-2.17241379310345,-0.310344827586207,0,-7.71320955410678e-11
-2.17241379310345,-0.103448275862069,0,-7.78273335561792e-11
-2.17241379310345,0.103448275862069,0,-7.78273335561792e-11
-2.17241379310345,0.310344827586207,0,-7.71320955410677e-11
-2.17241379310345,0.517241379310345,0,-7.57960597032814e-11
-2.17241379310345,0.724137931034483,0,-7.39165882733631e-11
-2.17241379310345,0.931034482758621,0,-7.16156136904755e-11
-2.17241379310345,1.13793103448276,0,-6.90207102800068e-11
-2.17241379310345,1.3448275862069,0,-6.62502275670826e-11
-2.17241379310345,1.55172413793103,0,-6.34043336013909e-11
-2.17241379310345,1.75862068965517,0,-6.05615657679187e-11
-2.17241379310345,1.96551724137931,0,-5.77793490253179e-11
-2.17241379310345,2.17241379310345,0,-5.50967527718686e-11
-2.17241379310345,2.37931034482759,0,-5.25381033798254e-11
-2.17241379310345,2.58620689655172,0,-5.01165725690834e-11
-2.17241379310345,2.79310344827586,0,-4.78372986241095e-11
-2.17241379310345,3,0,-4.5699892177389e-11
-1.96551724137931,-3,0,-4.71962424063083e-11
-1.96551724137931,-2.79310344827586,0,-4.95617989901404e-11
-1.96551724137931,-2.58620689655172,0,-5.21101850603487e-11
-1.96551724137931,-2.37931034482759,0,-5.48487661377172e-11
-1.96551724137931,-2.17241379310345,0,-5.77797045102642e-11
-1.96551724137931,-1.96551724137931,0,-6.08967354606311e-11
-1.96551724137931,-1.75862068965517,0,-6.41807681819929e-11
-1.96551724137931,-1.55172413793103,0,-6.75942596660919e-11
-1.96551724137931,-1.3448275862069,0,-7.10746985398478e-11
-1.96551724137931,-1.13793103448276,0,-7.45282676226041e-11
-1.96551724137931,-0.931034482758621,0,-7.78258233817326e-11
-1.96551724137931,-0.724137931034483,0,-8.08044337203153e-11
-1.96551724137931,-0.517241379310345,0,-8.32781313852507e-11
-1.96551724137931,-0.310344827586207,0,-8.50602510190535e-11
-1.96551724137931,-0.103448275862069,0,-8.59957885504461e-11
-1.96551724137931,0.103448275862069,0,-8.59957885504462e-11
-1.96551724137931,0.310344827586207,0,-8.50602510190535e-11
-1.96551724137931,0.517241379310345,0,-8.32781313852507e-11
-1.96551724137931,0.724137931034483,0,-8.08044337203154e-11
-1.96551724137931,0.931034482758621,0,-7.78258233817326e-11
-1.96551724137931,1.13793103448276,0,-7.45282676226042e-11
-1.96551724137931,1.3448275862069,0,-7.10746985398479e-11
-1.96551724137931,1.55172413793103,0,-6.7594259666092e-11
-1.96551724137931,1.75862068965517,0,-6.4180768181993e-11
-1.96551724137931,1.96551724137931,0,-6.08967354606311e-11
-1.96551724137931,2.17241379310345,0,-5.77797045102642e-11
-1.96551724137931,2.37931034482759,0,-5.48487661377171e-11
-1.96551724137931,2.58620689655172,0,-5.21101850603487e-11
-1.96551724137931,2.79310344827586,0,-4.95617989901405e-11
-1.96551724137931,3,0,-4.71962424063083e-11
-1.75862068965517,-3,0,-4.8676672427502e-11
-1.75862068965517,-2.79310344827586,0,-5.12846264209299e-11
-1.75862068965517,-2.58620689655172,0,-5.4123922965827e-11
-1.75862068965517,-2.37931034482759,0,-5.72120206977574e-11
-1.75862068965517,-2.17241379310345,0,-6.05625624597879e-11
-1.75862068965517,-1.96551724137931,0,-6.41815904876604e-11
-1.75862068965517,-1.75862068965517,0,-6.80618195571044e-11
-1.75862068965517,-1.55172413793103,0,-7.21744472377529e-11
-1.75862068965517,-1.3448275862069,0,-7.64583401391322e-11
-1.75862068965517,-1.13793103448276,0,-8.08074674175596e-11
-1.75862068965517,-0.931034482758621,0,-8.50594535082807e-11
-1.75862068965517,-0.724137931034483,0,-8.89908646855813e-11
-1.75862068965517,-0.517241379310345,0,-9.23270668750713e-11
-1.75862068965517,-0.310344827586207,0,-9.47740903370669e-11
-1.75862068965517,-0.103448275862069,0,-9.60743541180992e-11
-1.75862068965517,0.103448275862069,0,-9.60743541180992e-11
-1.75862068965517,0.310344827586207,0,-9.47740903370669e-11
-1.75862068965517,0.517241379310345,0,-9.23270668750713e-11
-1.75862068965517,0.724137931034483,0,-8.89908646855814e-11
-1.75862068965517,0.931034482758621,0,-8.50594535082807e-11
-1.75862068965517,1.13793103448276,0,-8.08074674175596e-11
-1.75862068965517,1.3448275862069,0,-7.64583401391323e-11
-1.75862068965517,1.55172413793103,0,-7.21744472377529e-11
-1.75862068965517,1.75862068965517,0,-6.80618195571045e-11
-1.75862068965517,1.96551724137931,0,-6.41815904876603e-11
-1.75862068965517,2.17241379310345,0,-6.05625624597879e-11
-1.75862068965517,2.37931034482759,0,-5.72120206977574e-11
-1.75862068965517,2.58620689655172,0,-5.41239229658271e-11
-1.75862068965517,2.79310344827586,0,-5.128462642093e-11
-1.75862068965517,3,0,-4.86766724275019e-11
-1.55172413793103,-3,0,-5.01166267004132e-11
-1.55172413793103,-2.79310344827586,0,-5.29770263289181e-11
-1.55172413793103,-2.58620689655172,0,-5.6124721963682e-11
-1.55172413793103,-2.37931034482759,0,-5.95909940640415e-11
-1.55172413793103,-2.17241379310345,0,-6.34063356127477e-11
-1.55172413793103,-1.96551724137931,0,-6.75966322820512e-11
-1.55172413793103,-1.75862068965517,0,-7.21765453564465e-11
-1.55172413793103,-1.55172413793103,0,-7.71387133467866e-11
-1.55172413793103,-1.3448275862069,0,-8.24373321191751e-11
-1.55172413793103,-1.13793103448276,0,-8.79656426398427e-11
-1.55172413793103,-0.931034482758621,0,-9.35300463831318e-11
-1.55172413793103,-0.724137931034483,0,-9.88296022845603e-11
-1.55172413793103,-0.517241379310345,0,-1.03456380172825e-10
-1.55172413793103,-0.310344827586207,0,-1.06935092443161e-10
-1.55172413793103,-0.103448275862069,0,-1.08816443438152e-10
-1.55172413793103,0.103448275862069,0,-1.08816443438152e-10
-1.55172413793103,0.310344827586207,0,-1.06935092443162e-10
-1.55172413793103,0.517241379310345,0,-1.03456380172825e-10
-1.55172413793103,0.724137931034483,0,-9.88296022845604e-11
-1.55172413793103,0.931034482758621,0,-9.35300463831318e-11
-1.55172413793103,1.13793103448276,0,-8.79656426398427e-11
-1.55172413793103,1.3448275862069,0,-8.24373321191751e-11
-1.55172413793103,1.55172413793103,0,-7.71387133467867e-11
-1.55172413793103,1.75862068965517,0,-7.21765453564465e-11
-1.55172413793103,1.96551724137931,0,-6.75966322820512e-11
-1.55172413793103,2.17241379310345,0,-6.34063356127478e-11
-1.55172413793103,2.37931034482759,0,-5.95909940640415e-11
-1.55172413793103,2.58620689655172,0,-5.61247219636821e-11
-1.55172413793103,2.79310344827586,0,-5.29770263289182e-11
-1.55172413793103,3,0,-5.01166267004132e-11
-1.3448275862069,-3,0,-5.14872670903811e-11
